tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
5057,,SANTELIA Fabio,1989,JM,SS ATL ORISTANO,2 su- 1,Oristano,2007-11-11,https://www.fidal.it/atleta/SANTELIA-Fabio/iKiRk5enbGU%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
5049,,NERI Mattia,1988,JM,EDERA ATL. FORLI,33 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/NERI-Mattia/eqiRlZOicWc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
5033,,CECCONI Pierpaolo,1980,SM,SISPORT FIAT,4 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/CECCONI-Pierpaolo/eqiRlZqib2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
5029,,PANATO Alessandro,1989,JM,ATL.  CENTO TORRI PAVIA,9 su- 1,Busto Arsizio,2007-05-06,https://www.fidal.it/atleta/PANATO-Alessandro/dq2RkpSicWQ%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
5018,,TICO Carmine,1985,PM,ASD CUS ATLETICA CHIETI,34 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/TICO-Carmine/gaiRk5OgaWQ%3D,https://www.fidal.it/societa/ASD-CUS-ATLETICA-CHIETI/CH010
5014,,TESTA Antonio,1988,JM,C.U.S. PARMA,35 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/TESTA-Antonio/eqiRlZalcGY%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
4996,,CECCONI Pierpaolo,1980,SM,SISPORT FIAT,3 su- 1,Donnas,2007-06-24,https://www.fidal.it/atleta/CECCONI-Pierpaolo/eqiRlZqib2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
4991,,DELLA ROVERE Vincenzo,1981,SM,ASD BRUNI PUBBL. ATL. VOMANO,1 su- 1,Teramo,2007-10-21,https://www.fidal.it/atleta/DELLA-ROVERE-Vincenzo/gaiRkpakaWQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
4955,,PERBELLINI Marco,1987,PM,ATL. INSIEME NEW FOODS VR,9 su- 1,Udine,2007-05-06,https://www.fidal.it/atleta/PERBELLINI-Marco/eKAAARkpOgcWs%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
4943,,PERBELLINI Marco,1987,PM,ATL. INSIEME NEW FOODS VR,36 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/PERBELLINI-Marco/eKAAARkpOgcWs%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
4935,,GASSER Georg,1987,PM,ASV S.V. LANA - RAIKA,10 su- 1,Udine,2007-05-06,https://www.fidal.it/atleta/GASSER-Georg/iaiRkpakbmw%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
4930,,FIORINI Federico,1988,JM,FONDAZIONE M. BENTEGODI,17 su- 1,Scafati,2007-09-15,https://www.fidal.it/atleta/FIORINI-Federico/eKiRlJWoa2Q%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
4923,,PERBELLINI Marco,1987,PM,ATL. INSIEME NEW FOODS VR,2 su- 1,Mantova,2007-10-13,https://www.fidal.it/atleta/PERBELLINI-Marco/eKAAARkpOgcWs%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
4904,,POLITI Gaetano,1986,PM,ASI ATL.MINNITI,1 su- 1,Reggio Calabria,2007-04-15,https://www.fidal.it/atleta/POLITI-Gaetano/hqiRk5Wob2Q%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
4901,,PANATO Alessandro,1989,JM,ATL.  CENTO TORRI PAVIA,18 su- 1,Scafati,2007-09-15,https://www.fidal.it/atleta/PANATO-Alessandro/dq2RkpSicWQ%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
4880,,DE LUCA Daniele,1989,JM,A.S.D. USA S.CLUB AVEZZANO,37 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/DE-LUCA-Daniele/gaiRk5KjaGk%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
4875,,STARA Filippo,1988,JM,POL LIBERTAS CAMPIDANO,38 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/STARA-Filippo/iKiRk5ancWU%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
4853,,PALMIERI Francesco,1989,JM,ATL.SANGIORGESE TECNOLIFT R.R.,39 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/PALMIERI-Francesco/e6iRk5OkbGY%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
4842,,GUALTIERI Claudio,1987,PM,S.S. VITTORIO ALFIERI ASTI,5 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/GUALTIERI-Claudio/dKuRk5alamw%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4832,,CARRA Pier alessandro,1978,SM,C. U. S. TORINO,3 su- 1,Novara,2007-10-21,https://www.fidal.it/atleta/CARRA-Pier-alessandro/dK6RlZKfaWo%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
4830,,TICO Carmine,1985,PM,ASD CUS ATLETICA CHIETI,1 su- 1,Pescara,2007-04-29,https://www.fidal.it/atleta/TICO-Carmine/gaiRk5OgaWQ%3D,https://www.fidal.it/societa/ASD-CUS-ATLETICA-CHIETI/CH010
4810,,RUFFILLI Riccardo,1989,JM,ASD U.S. ATERNO PESCARA,2 su- 1,Pescara,2007-04-29,https://www.fidal.it/atleta/RUFFILLI-Riccardo/gaiRkpqoamo%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
4787,,BARBERO Luca,1988,JM,SOCIETA'ATLETICA BELLINZAGO,4 su- 1,Novara,2007-10-21,https://www.fidal.it/atleta/BARBERO-Luca/dK2Rk5ila2o%3D,https://www.fidal.it/societa/SOCIETA-ATLETICA-BELLINZAGO/NO001
4757,,COLLALTO Alfonso,1982,SM,ASD U.S. ATERNO PESCARA,2 su- 1,Teramo,2007-10-21,https://www.fidal.it/atleta/COLLALTO-Alfonso/gaiRkpifbGg%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
4748,,CHIERCHIA Salvatore,1987,PM,A.S.D. AGG. HINNA,4 fi- 1,Napoli,2007-04-29,https://www.fidal.it/atleta/CHIERCHIA-Salvatore/gKiRlJOhcWg%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4736,,PALMIERI Francesco,1989,JM,ATL.SANGIORGESE TECNOLIFT R.R.,2 su- 1,Fermo,2007-05-05,https://www.fidal.it/atleta/PALMIERI-Francesco/e6iRk5OkbGY%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
4726,,BERTOTTI Tommaso,1985,PM,ATLETICA CANAVESANA,6 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/BERTOTTI-Tommaso/dK6RkpqobWw%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
4724,,PIAZZA Cosimo,1980,SM,NUOVA ATLETICA FIAMMA ARANCA,4 su- 1,Roma,2007-04-28,https://www.fidal.it/atleta/PIAZZA-Cosimo/hqiRkpOhbms%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
4718,,PIAZZA Cosimo,1980,SM,NUOVA ATLETICA FIAMMA ARANCA,2 su- 1,Reggio Calabria,2007-04-15,https://www.fidal.it/atleta/PIAZZA-Cosimo/hqiRkpOhbms%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
4661,,VELEPIC Blaz,1974,SM,N.ATL. FANFULLA LODIGIANA,40 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/VELEPIC-Blaz/dqiRkpWfb2U%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4656,,GUALTIERI Claudio,1987,PM,S.S. VITTORIO ALFIERI ASTI,4 su- 1,Donnas,2007-06-24,https://www.fidal.it/atleta/GUALTIERI-Claudio/dKuRk5alamw%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4637,,RUFFILLI Riccardo,1989,JM,ASD U.S. ATERNO PESCARA,3 su- 1,Teramo,2007-10-21,https://www.fidal.it/atleta/RUFFILLI-Riccardo/gaiRkpqoamo%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
4613,,STARA Filippo,1988,JM,POL LIBERTAS CAMPIDANO,2 su- 1,Oristano,2007-05-06,https://www.fidal.it/atleta/STARA-Filippo/iKiRk5ancWU%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
4566,,TESTA Antonio,1988,JM,C.U.S. PARMA,2 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/TESTA-Antonio/eqiRlZalcGY%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
4557,,DE LUCA Daniele,1989,JM,A.S.D. USA S.CLUB AVEZZANO,3 su- 1,Pescara,2007-04-29,https://www.fidal.it/atleta/DE-LUCA-Daniele/gaiRk5KjaGk%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
4556,,NERI Mattia,1988,JM,EDERA ATL. FORLI,3 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/NERI-Mattia/eqiRlZOicWc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4495,,GRASSELLINO Francesco,1986,PM,A.S.D. U.S. ACLI MARSALA,3 su- 1,Marsala,2007-08-08,https://www.fidal.it/atleta/GRASSELLINO-Francesco/h6iRlJmmaWY%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
4489,,TORCIANTI Marco,1981,SM,ATLETICA FABRIANO - OSIMO,3 su- 1,Fermo,2007-05-05,https://www.fidal.it/atleta/TORCIANTI-Marco/e6iRkpuhaGU%3D,https://www.fidal.it/societa/ATLETICA-FABRIANO-OSIMO/AN037
4442,,SERRA Pierpaolo,1988,JM,C. U. S. TORINO,5 su- 1,Donnas,2007-06-24,https://www.fidal.it/atleta/SERRA-Pierpaolo/dK6RkpuhaWg%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
4415,,TICO Carmine,1985,PM,ASD CUS ATLETICA CHIETI,4 su- 1,Teramo,2007-10-21,https://www.fidal.it/atleta/TICO-Carmine/gaiRk5OgaWQ%3D,https://www.fidal.it/societa/ASD-CUS-ATLETICA-CHIETI/CH010
4409,,PERI Roberto,1983,SM,POL LIBERTAS CAMPIDANO,3 su- 1,Oristano,2007-05-06,https://www.fidal.it/atleta/PERI-Roberto/iKiSmZafa2c%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
4393,,CUBEDDU Alessio,1984,SM,POL LIBERTAS CAMPIDANO,4 su- 1,Oristano,2007-05-06,https://www.fidal.it/atleta/CUBEDDU-Alessio/iKiRk5Ogbmw%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
4389,,CUBEDDU Alessio,1984,SM,POL LIBERTAS CAMPIDANO,3 su- 1,Oristano,2007-11-11,https://www.fidal.it/atleta/CUBEDDU-Alessio/iKiRk5Ogbmw%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
4387,,PAGANI Davide,1974,SM,LIB.MANTOVA M.LE,3 su- 1,Mantova,2007-10-13,https://www.fidal.it/atleta/PAGANI-Davide/dqiRk5OhbWs%3D,https://www.fidal.it/societa/LIB-MANTOVA-M-LE/MN043
4355,,PERI Roberto,1983,SM,POL LIBERTAS CAMPIDANO,4 su- 1,Oristano,2007-11-11,https://www.fidal.it/atleta/PERI-Roberto/iKiSmZafa2c%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
4328,,LEUZZI Pasquale,1988,JM,S.S. VITTORIO ALFIERI ASTI,8 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/LEUZZI-Pasquale/dK6RkpKkamM%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4293,,MARTELLI Matteo,1985,PM,ATLETICA  MASSALOMBARDA,4 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/MARTELLI-Matteo/eqiRk5ekbGs%3D,https://www.fidal.it/societa/ATLETICA-MASSALOMBARDA/RA102
4216,,GIANNI Lorenzo,1988,JM,PROSPORT ATL. FIRENZE,4 su- 1,Firenze,2007-10-28,https://www.fidal.it/atleta/GIANNI-Lorenzo/faiRm5Wiamk%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4204,,D'AMBROSIO Vito,1986,PM,CUS BARI,2 su- 1,Foggia,2007-05-01,https://www.fidal.it/atleta/D-AMBROSIO-Vito/hKiRk5SjbWQ%3D,https://www.fidal.it/societa/CUS-BARI/BA007
4190,,RENZITTI Luca,1980,SM,ASD U.S. ATERNO PESCARA,5 su- 1,Teramo,2007-10-21,https://www.fidal.it/atleta/RENZITTI-Luca/gaiRkpaibWs%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
4146,,LUCARELLI Renato,1985,PM,CSU IDEATLETICA AURORA M,5 fi- 1,Napoli,2007-04-29,https://www.fidal.it/atleta/LUCARELLI-Renato/gKiRlJagbGg%3D,https://www.fidal.it/societa/CSU-IDEATLETICA-AURORA-M/SA127
4128,,D'ANTONIO Mario,1973,SM,U.S. QUERCIA ROVERETO,5 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/D-ANTONIO-Mario/d6iRkpKgbWw%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
4120,,CATTANEO Marco,1981,SM,N.ATL. FANFULLA LODIGIANA,19 su- 1,Scafati,2007-09-15,https://www.fidal.it/atleta/CATTANEO-Marco/dqiRlJKka2M%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4096,,GUZZI Mattia,1983,SM,N.ATL. FANFULLA LODIGIANA,10 su- 1,Busto Arsizio,2007-05-06,https://www.fidal.it/atleta/GUZZI-Mattia/dq2RkpWmbmM%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4087,,LENTI Claudio,1969,SM35,PROSPORT ATL. FIRENZE,5 su- 1,Firenze,2007-10-28,https://www.fidal.it/atleta/LENTI-Claudio/faiRk5umaWc%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4078,,BRUNORI Marco,1989,JM,ATLETICA SANDRO CALVESI,9 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/BRUNORI-Marco/jKiRkpWhbWU%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
4068,,BENNATI Danny,1970,SM35,ATL. COLOSSEO 2000,20 su- 1,Scafati,2007-09-15,https://www.fidal.it/atleta/BENNATI-Danny/f6iRkpKjbms%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
4064,,GRIMALDO Marco,1988,JM,S.A.F. BOLZANO,11 su- 1,Udine,2007-05-06,https://www.fidal.it/atleta/GRIMALDO-Marco/iaiRkpafaWY%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
4034,,PANZAVOLTA Emanuele,1985,PM,EDERA ATL. FORLI,6 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/PANZAVOLTA-Emanuele/eqiRlJuobGk%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4010,,SPADA Tiziano fabio,1989,JM,A.S.D. LIBERTAS SOLARINO,1 se- 1,Siracusa,2007-07-10,https://www.fidal.it/atleta/SPADA-Tiziano-fabio/h6iRlpWnbWc%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-SOLARINO/SR140
3941,,BARTALINI Danilo,1984,SM,E.SERVIZI ATL. FUTURA ROMA,5 su- 1,Roma,2007-04-28,https://www.fidal.it/atleta/BARTALINI-Danilo/eKiRlZKob2g%3D,https://www.fidal.it/societa/E-SERVIZI-ATL--FUTURA-ROMA/RM555
3925,,NARDUCCI Vittorio,1988,JM,ASD CUS ATLETICA CHIETI,4 su- 1,Pescara,2007-04-29,https://www.fidal.it/atleta/NARDUCCI-Vittorio/hKiSmpWjaWM%3D,https://www.fidal.it/societa/ASD-CUS-ATLETICA-CHIETI/CH010
3895,,GULLO Valentino,1980,SM,NUOVA ATLETICA FIAMMA ARANCA,3 su- 1,Reggio Calabria,2007-04-15,https://www.fidal.it/atleta/GULLO-Valentino/hqiRk5elaWY%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
3895,,SERRA Pierpaolo,1988,JM,C. U. S. TORINO,10 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/SERRA-Pierpaolo/dK6RkpuhaWg%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
3844,,MELANI Marco,1980,SM,PROSPORT ATL. FIRENZE,4 se- 1,Firenze,2007-04-29,https://www.fidal.it/atleta/MELANI-Marco/faiRk5KgaGw%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3806,,PETTINAROLI Alberto,1989,JM,G.S. ERMENEGILDO ZEGNA,7 su- 1,Novara,2007-10-21,https://www.fidal.it/atleta/PETTINAROLI-Alberto/dKAAARkpqjaGQ%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3769,,PUDDU Alessio,1987,PM,POL LIBERTAS CAMPIDANO,5 su- 1,Oristano,2007-11-11,https://www.fidal.it/atleta/PUDDU-Alessio/iKiRk5WhbmY%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
3760,,GRIMALDO Emanuele,1988,JM,S.A.F. BOLZANO,12 su- 1,Udine,2007-05-06,https://www.fidal.it/atleta/GRIMALDO-Emanuele/iaiRkpafaWU%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
3758,,PETRENI Samuele,1981,SM,PROSPORT ATL. FIRENZE,5 se- 1,Firenze,2007-04-29,https://www.fidal.it/atleta/PETRENI-Samuele/faiRkpKiamw%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3752,,MELANI Marco,1980,SM,PROSPORT ATL. FIRENZE,6 su- 1,Firenze,2007-10-28,https://www.fidal.it/atleta/MELANI-Marco/faiRk5KgaGw%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3721,,PERSELLO Marco,1983,SM,A.A.F. FRIUL GREEN,13 su- 1,Udine,2007-05-06,https://www.fidal.it/atleta/PERSELLO-Marco/eayRkpehaGM%3D,https://www.fidal.it/societa/A-A-F--FRIUL-GREEN/UD115
3666,,PICCINELLI Alessandro,1988,JM,C. U. S. TORINO,6 su- 1,Donnas,2007-06-24,https://www.fidal.it/atleta/PICCINELLI-Alessandro/dK6RlZOmb2w%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
3638,,PAVEI Gaspare,1987,PM,A.ATL.DOLOMITI BELLUNO,14 su- 1,Udine,2007-05-06,https://www.fidal.it/atleta/PAVEI-Gaspare/eKiRk5unaGc%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
3630,,MUSARELLA Antonino,1970,SM35,NUOVA ATLETICA FIAMMA ARANCA,4 su- 1,Reggio Calabria,2007-04-15,https://www.fidal.it/atleta/MUSARELLA-Antonino/hqiRk5efaWk%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
3602,,ATTENE Marco,1980,SM,POL LIBERTAS CAMPIDANO,5 su- 1,Oristano,2007-05-06,https://www.fidal.it/atleta/ATTENE-Marco/iKiRk5Whb2w%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
3595,,ESPOSITO Mario,1981,SM,A.S.D. AGG. HINNA,6 fi- 1,Napoli,2007-04-29,https://www.fidal.it/atleta/ESPOSITO-Mario/gKiRkpumaWU%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
3586,,CAMPANARO Federico,1981,SM,SS ATL ORISTANO,6 su- 1,Oristano,2007-11-11,https://www.fidal.it/atleta/CAMPANARO-Federico/iKiRkpinb2c%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
3578,,PETRONE Gianluca,1972,SM35,ATL. COLOSSEO 2000,21 su- 1,Scafati,2007-09-15,https://www.fidal.it/atleta/PETRONE-Gianluca/f6iRkpOmaGQ%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
3565,,MARTELLI Massimiliano,1981,SM,ATLETICA  MASSALOMBARDA,7 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/MARTELLI-Massimiliano/eqiRkpancWk%3D,https://www.fidal.it/societa/ATLETICA-MASSALOMBARDA/RA102
3483,,LAURETI Paolo,1984,SM,ATLETICA VERCELLI 78,8 su- 1,Novara,2007-10-21,https://www.fidal.it/atleta/LAURETI-Paolo/dKAAARk5ela2g%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
3437,,LAURETI Paolo,1984,SM,ATLETICA VERCELLI 78,11 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/LAURETI-Paolo/dKAAARk5ela2g%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
3434,,CAPOCCIA Michele,1979,SM,C.U.S.PERUGIA,4 su- 1,Fermo,2007-05-05,https://www.fidal.it/atleta/CAPOCCIA-Michele/fqiRk5KmaWM%3D,https://www.fidal.it/societa/C-U-S-PERUGIA/PG018
3421,,FORTE Paolo,1981,SM,A.S.D. AGG. HINNA,22 su- 1,Scafati,2007-09-15,https://www.fidal.it/atleta/FORTE-Paolo/gKiRkpumaGw%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
3383,,PICCINELLI Alessandro,1988,JM,C. U. S. TORINO,12 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/PICCINELLI-Alessandro/dK6RlZOmb2w%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
3329,,TORALDO Manfredi antonio,1978,SM,ATLETICA FIRENZE MARATHON S.S.,6 se- 1,Firenze,2007-04-29,https://www.fidal.it/atleta/TORALDO-Manfredi-antonio/faiRk5uia2g%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
3182,,VARRASSO Nunzio,1982,SM,A.S.D.FALCO AZZURRO-CARICHIETI,5 su- 1,Pescara,2007-04-29,https://www.fidal.it/atleta/VARRASSO-Nunzio/gaiRk5OgbWU%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
3171,,SASSU Roberto,1977,SM,SS ATL ORISTANO,7 su- 1,Oristano,2007-11-11,https://www.fidal.it/atleta/SASSU-Roberto/iKiRk5SmamY%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
3151,,MAZZOCCHI Luca,1989,JM,G.S. ATLETICA 75 CATTOLICA,8 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/MAZZOCCHI-Luca/eqiRlZSgbWQ%3D,https://www.fidal.it/societa/G-S--ATLETICA-75-CATTOLICA/RN037
3127,,USSEGLIO Robin,1989,JM,C. U. S. TORINO,13 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/USSEGLIO-Robin/dK6RlJeiaGs%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
3057,,CASIEAN Franco luigi,1986,PM,C.S. CARABINIERI SEZ. ATLETICA,45 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/CASIEAN-Franco-luigi/faiRm5ifb2U%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2830,,CERVELLERA Angelo,1989,JM,ATL. IMOLA SACMI AVIS,9 su- 1,Modena,2007-04-22,https://www.fidal.it/atleta/CERVELLERA-Angelo/eqiRlpKkbGU%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
2661,,GATTONE Paolo,1982,SM,ASD CUS ATLETICA CHIETI,6 su- 1,Pescara,2007-04-28,https://www.fidal.it/atleta/GATTONE-Paolo/gaiRkpqkb2k%3D,https://www.fidal.it/societa/ASD-CUS-ATLETICA-CHIETI/CH010
2611,,BOI Roberto,1967,SM40,AS DELOGU NUORO,9 su- 1,Oristano,2007-11-11,https://www.fidal.it/atleta/BOI-Roberto/iKiRkpmhaGQ%3D,https://www.fidal.it/societa/AS-DELOGU-NUORO/NU040
2600,,LA VERSA Francesco,1986,PM,ACSI CAMPIDOGLIO PALATINO,3 su- 1,Palermo,2007-04-21,https://www.fidal.it/atleta/LA-VERSA-Francesco/h6iRlJWfaWY%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
2577,,D'ASTA Valerio,1985,PM,A.S. DIL. POL. V.S. AIRONI,4 su- 1,Palermo,2007-04-21,https://www.fidal.it/atleta/D-ASTA-Valerio/h6iRlJukaWM%3D,https://www.fidal.it/societa/A-S--DIL--POL--V-S--AIRONI/PA388
2497,,MATTEODO Luca,1989,JM,C. U. S. TORINO,15 su- 1,Torinoo,2007-04-28,https://www.fidal.it/atleta/MATTEODO-Luca/dK6RlZOmb2k%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
2269,,PARISI ASSENZA Alessandro,1971,SM35,POL. DILETT.  UISP,5 su- 1,Palermo,2007-04-21,https://www.fidal.it/atleta/PARISI-ASSENZA-Alessandro/h6iRkpKkcGU%3D,https://www.fidal.it/societa/POL--DILETT--UISP/RG161
2243,,BARBONI Marco,1974,SM,C. U. S. TORINO,7 su- 1,Donnas,2007-06-24,https://www.fidal.it/atleta/BARBONI-Marco/dK6RlJqfcGM%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
2107,,LA GUARDIA Mirco,1982,SM,POL. DILETT.  UISP,6 su- 1,Palermo,2007-04-21,https://www.fidal.it/atleta/LA-GUARDIA-Mirco/h6iRk5eicWg%3D,https://www.fidal.it/societa/POL--DILETT--UISP/RG161
1947,,PORTELLI Angelo,1972,SM35,A.S.D. ATL.TRE COLLI SCICLI,7 su- 1,Palermo,2007-04-21,https://www.fidal.it/atleta/PORTELLI-Angelo/h6iRkpOmcGc%3D,https://www.fidal.it/societa/A-S-D--ATL-TRE-COLLI-SCICLI/RG456
1452,,USAI Roberto,1984,SM,US ATL GUSPINI,10 su- 1,Oristano,2007-05-06,https://www.fidal.it/atleta/USAI-Roberto/iKiRk5uhaWU%3D,https://www.fidal.it/societa/US-ATL-GUSPINI/CA017
6274,,SALGARELLA Ada,1978,SF,C.U.S. UDINE,1 su- 1,Udine,2007-10-06,https://www.fidal.it/atleta/SALGARELLA-Ada/eayRkpilbWg%3D,https://www.fidal.it/societa/C-U-S--UDINE/UD004
2964,,CUPERLO Monica,1988,JF,C.U.S. TRIESTE,2 su- 1,Udine,2007-10-06,https://www.fidal.it/atleta/CUPERLO-Monica/eauRkpifbms%3D,https://www.fidal.it/societa/C-U-S--TRIESTE/TS010
7560,,FRULLANI William,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,5 su- 1,Kladno,2008-06-19,https://www.fidal.it/atleta/FRULLANI-William/faiRkpWhcGk%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
