tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
19.22,,VERSALDO Pietro,1997,CM,BUGELLA SPORT,4 se- 3,Santhia,2011-06-19,https://www.fidal.it/atleta/VERSALDO-Pietro/dKAAARk5uibmU%3D,https://www.fidal.it/societa/BUGELLA-SPORT/VC049
19.23,,TAGLIATI Giacomo,1996,CM,ATL. CASTELNOVO MONTI,5 se- 2,Castelenovo Monti,2011-05-22,https://www.fidal.it/atleta/TAGLIATI-Giacomo/eqiRlpafaWk%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
19.23,,CASONI Giacomo,1997,CM,POL. CASTELFRANCO EMILIA,4 se- 3,Carpi,2011-06-26,https://www.fidal.it/atleta/CASONI-Giacomo/eqyRkpKgbWw%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
19.0,,PASQUALINI Bryan,1997,CM,A.S. LA FRATELLANZA 1874,3 su- 1,San Felice Sul Panaro,2011-04-02,https://www.fidal.it/atleta/PASQUALINI-Bryan/eqyRkpOla2g%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
19.0,,MENGHINI Andrea,1997,CM,ATL. PRESEZZO,5 se- 2,Bergamo,2011-04-30,https://www.fidal.it/atleta/MENGHINI-Andrea/dqmRl5moamg%3D,https://www.fidal.it/societa/ATL--PRESEZZO/BG005
19.0,,MENGHINI Andrea,1997,CM,ATL. PRESEZZO,4 su- 1,Brembate,2011-05-08,https://www.fidal.it/atleta/MENGHINI-Andrea/dqmRl5moamg%3D,https://www.fidal.it/societa/ATL--PRESEZZO/BG005
19.0,,LANFRANCHI Andrea,1997,CM,CENTRO SPORTIVO RANICA,5 su- 1,Brembate,2011-05-08,https://www.fidal.it/atleta/LANFRANCHI-Andrea/dqmRl5egcWc%3D,https://www.fidal.it/societa/CENTRO-SPORTIVO-RANICA/BG627
19.0,,KRASNIQI Albion,1997,CM,ATL.PONZANO G.R.AUTOTRASPORTI,3 se- 3,Treviso,2011-05-14,https://www.fidal.it/atleta/KRASNIQI-Albion/eKyRkpmncWg%3D,https://www.fidal.it/societa/ATL-PONZANO-G-R-AUTOTRASPORTI/TV339
19.24,,NEBILI Mohamed,1997,CM,POL. CASTELFRANCO EMILIA,4 se- 5,Castelenovo Monti,2011-05-22,https://www.fidal.it/atleta/NEBILI-Mohamed/eqyRkpOfaGQ%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
19.0,,TOFFANIN Nicolo',1997,CM,ATLETICA VIS ABANO,5 se- 5,Rosa,2011-06-19,https://www.fidal.it/atleta/TOFFANIN-Nicolo-/eKiRlZifaGg%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
19.0,,RUZZANTE Giacomo,1997,CM,G.A. ASSINDUSTRIA ROVIGO,1 se- 1,Rovigo,2011-09-10,https://www.fidal.it/atleta/RUZZANTE-Giacomo/eKuRkpKicWs%3D,https://www.fidal.it/societa/G-A--ASSINDUSTRIA-ROVIGO/RO281
19.0,,MAZZANTINI Francesco,1996,CM,POL.LA PERLA BRACCIO F.BRACCIO,4 se- 2,Campi Bisenzio,2011-09-17,https://www.fidal.it/atleta/MAZZANTINI-Francesco/faAAARkpKfamg%3D,https://www.fidal.it/societa/POL-LA-PERLA-BRACCIO-F-BRACCIO/PI046
19.0,,D'IPPOLITO Marco,1997,CM,U.S. OLIMPIA BERGAMO,4 se- 2,Brembate Sopra,2011-10-01,https://www.fidal.it/atleta/D-IPPOLITO-Marco/dqmRl5ifcWg%3D,https://www.fidal.it/societa/U-S--OLIMPIA-BERGAMO/BG138
19.25,-0.3,D'AGNESE Gianmarco,1997,CM,POLI GOLFO,3 se- 1,Latina,2011-04-20,https://www.fidal.it/atleta/D-AGNESE-Gianmarco/f6qRkpKnbms%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
19.25,+1.5,D'AGNESE Gianmarco,1997,CM,POLI GOLFO,5 se- 3,Rietii,2011-05-22,https://www.fidal.it/atleta/D-AGNESE-Gianmarco/f6qRkpKnbms%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
19.25,+1.3,MARESCA Andrea,1996,CM,SS ATL ORISTANO,2 se- 3,Oristano,2011-06-12,https://www.fidal.it/atleta/MARESCA-Andrea/iKuRkpKkamM%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
19.25,-0.7,PASSERINI Simone,1996,CM,ATL. INSIEME NEW FOODS VR,4 se- 3,Rossano Veneto,2011-09-04,https://www.fidal.it/atleta/PASSERINI-Simone/eKAAARkpWobmw%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
19.26,,COMEL Alessio,1997,CM,U.S. ALBATESE,5 se- 2,Erba,2011-04-03,https://www.fidal.it/atleta/COMEL-Alessio/dquRkpmja2k%3D,https://www.fidal.it/societa/U-S--ALBATESE/CO546
19.29,-0.5,DELLA BIANCA Edoardo,1997,CM,LIBERTAS SANVITESE LTL,3 se- 1,Majano,2011-07-23,https://www.fidal.it/atleta/DELLA-BIANCA-Edoardo/eaqRkpqnaGw%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
19.31,,MAZZANTINI Francesco,1996,CM,POL.LA PERLA BRACCIO F.BRACCIO,5 se- 2,Grosseto,2011-05-21,https://www.fidal.it/atleta/MAZZANTINI-Francesco/faAAARkpKfamg%3D,https://www.fidal.it/societa/POL-LA-PERLA-BRACCIO-F-BRACCIO/PI046
19.31,,MASSERDOTTI Roberto,1997,CM,MOTUS ATLETICA CASTEGNATO,4 se- 2,Riccione,2011-09-10,https://www.fidal.it/atleta/MASSERDOTTI-Roberto/dqqRl5WhbGo%3D,https://www.fidal.it/societa/MOTUS-ATLETICA-CASTEGNATO/BS652
19.1,,ABAKAH ODOOM Eben terry,1996,CM,A.S. LA FRATELLANZA 1874,4 se- 1,Modena,2011-04-10,https://www.fidal.it/atleta/ABAKAH-ODOOM-Eben-terry/eqyRkpOma2o%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
19.1,,GIOVANNELLI Alessio marco,1997,CM,FMI PARMA SPRINT,2 se- 1,Casalmaggiore,2011-05-14,https://www.fidal.it/atleta/GIOVANNELLI-Alessio-marco/eq6RkpOkbmo%3D,https://www.fidal.it/societa/FMI-PARMA-SPRINT/PR077
19.1,,ZANELLA Marco,1996,CM,ATLETICA VIS ABANO,4 se- 4,Padova,2011-05-28,https://www.fidal.it/atleta/ZANELLA-Marco/eKiRlZeja2c%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
19.34,-0.7,DALLABONA Alessio,1997,CM,ATL. INSIEME NEW FOODS VR,5 se- 3,Rossano Veneto,2011-09-04,https://www.fidal.it/atleta/DALLABONA-Alessio/eKAAARkpihaWo%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
19.1,-0.3,DONATIELLO Danilo,1996,CM,ATL. PRIVERNO,3 se- 3,Roma,2011-09-24,https://www.fidal.it/atleta/DONATIELLO-Danilo/f6qRkpOkb2Q%3D,https://www.fidal.it/societa/ATL--PRIVERNO/LT298
19.34,,BRONZI Matteo,1997,CM,SPORT ATL. FERMO,6 su- 1,Fermo,2011-09-28,https://www.fidal.it/atleta/BRONZI-Matteo/e6qRkpKhamY%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
19.35,+0.1,CERRI Samuele,1997,CM,ATL. SANTHIA',4 se- 2,Vercelli,2011-04-03,https://www.fidal.it/atleta/CERRI-Samuele/dKAAARk5ulcGM%3D,https://www.fidal.it/societa/ATL--SANTHIA-/VC001
19.35,,LUCIANO Enrico,1996,CM,LIBERTAS SANVITESE LTL,3 se- 4,Codroipo,2011-06-26,https://www.fidal.it/atleta/LUCIANO-Enrico/eaqRkpqjb2k%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
19.36,,CORDIN Andrea,1997,CM,G.S. TRILACUM,3 se- 1,Arco,2011-04-17,https://www.fidal.it/atleta/CORDIN-Andrea/d6iRk5Oga2Y%3D,https://www.fidal.it/societa/G-S--TRILACUM/TN524
19.36,-1.5,PRATESI Leonardo,1996,CM,GRUPPO ATLETICA VEDELAGO,5 se- 3,Vedelago,2011-09-11,https://www.fidal.it/atleta/PRATESI-Leonardo/eKyRkpuka2Y%3D,https://www.fidal.it/societa/GRUPPO-ATLETICA-VEDELAGO/TV359
19.37,,CASTANEDA Alexis,1997,CM,GS VALSUGANA TRENTINO,3 se- 3,Rovereto,2011-10-15,https://www.fidal.it/atleta/CASTANEDA-Alexis/d6iRk5WlbWw%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
19.40,-2.0,TOSONI Michele,1997,CM,ATL. CANEGRATE 1964,8 se- 1,Besana Brianza,2011-05-14,https://www.fidal.it/atleta/TOSONI-Michele/dq2Rk5incWU%3D,https://www.fidal.it/societa/ATL--CANEGRATE-1964/MI048
19.40,+0.6,LEGGERI Fabio,1996,CM,CREMONA SPORTIVA ATL. ARVEDI,1 se- 1,Cremona,2011-06-04,https://www.fidal.it/atleta/LEGGERI-Fabio/dqiSl5SmcWQ%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
19.40,,GIUDICI Andrea,1997,CM,O.S.A. SARONNO LIB.,6 se- 3,Busto Arsizio,2011-06-05,https://www.fidal.it/atleta/GIUDICI-Andrea/drKRkpWkbGg%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
19.40,+1.0,VITTOZZI Simone,1997,CM,A.S.D. ERCO SPORT,2 se- 3,Avellino,2011-06-25,https://www.fidal.it/atleta/VITTOZZI-Simone/gKyRkpOkamY%3D,https://www.fidal.it/societa/A-S-D--ERCO-SPORT/NA554
19.42,,ACAMPORA Pasquale,1997,CM,POL. TRIVIUM SPILIMBERGO,5 se- 3,Codroipo,2011-06-26,https://www.fidal.it/atleta/ACAMPORA-Pasquale/eaqRkpqgbmQ%3D,https://www.fidal.it/societa/POL--TRIVIUM-SPILIMBERGO/PN019
19.43,-1.8,PARATORE Mauro,1996,CM,SS ATL ORISTANO,2 su- 1,Oristano,2011-05-07,https://www.fidal.it/atleta/PARATORE-Mauro/iKiSmZamaWc%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
19.43,,BUSCAROLI Simone,1996,CM,ATL. IMOLA SACMI AVIS,4 se- 5,Carpi,2011-06-26,https://www.fidal.it/atleta/BUSCAROLI-Simone/eqiRlpmmbmM%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
19.2,,VANDIN Federico,1996,CM,U.S. INTREPIDA,1 se- 4,Verona,2011-04-30,https://www.fidal.it/atleta/VANDIN-Federico/eKAAARkpWmcWw%3D,https://www.fidal.it/societa/U-S--INTREPIDA/VR777
19.2,,DOSI Kaique,1997,CM,ATL. GESSATE,4 se- 3,Bergamo,2011-04-30,https://www.fidal.it/atleta/DOSI-Kaique/dq2RlZmjcGU%3D,https://www.fidal.it/societa/ATL--GESSATE/MI158
19.2,,SCAPOLAN Luca,1996,CM,GS LA PIAVE 2000,9 se- 1,Belluno,2011-05-07,https://www.fidal.it/atleta/SCAPOLAN-Luca/eKmRlJSocGw%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
19.2,,CASTRI' Giuseppe,1997,CM,A. POL. DIL. AMICI GIALLOROSSI,6 se- 1,Lecce,2011-06-11,https://www.fidal.it/atleta/CASTRI-Giuseppe/hKyRkpOfbGM%3D,https://www.fidal.it/societa/A--POL--DIL--AMICI-GIALLOROSSI/LE619
19.2,,ANDRETTA Alessandro,1996,CM,ATLETICA GALLIERA VENETA,5 se- 6,Rosa,2011-06-19,https://www.fidal.it/atleta/ANDRETTA-Alessandro/eKqRkpSfa2U%3D,https://www.fidal.it/societa/ATLETICA-GALLIERA-VENETA/PD161
19.2,+1.6,CELI Federico,1996,CM,A.S.D. USA S.CLUB AVEZZANO,1 se- 2,Lanciano,2011-06-25,https://www.fidal.it/atleta/CELI-Federico/gamRkpKjbmo%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
19.2,+1.5,RICCIARDI Eugenio,1997,CM,GSD ATLETICA CHIETI,1 se- 4,Lanciano,2011-06-25,https://www.fidal.it/atleta/RICCIARDI-Eugenio/gaqRkpKib2k%3D,https://www.fidal.it/societa/GSD-ATLETICA-CHIETI/CH150
19.2,+2.5,TROVARELLI Mirco,1996,CM,ASD ATL. CIRO QUARANTA PE,1 se- 5,Lanciano,2011-06-25,https://www.fidal.it/atleta/TROVARELLI-Mirco/gauRkpKicGM%3D,https://www.fidal.it/societa/ASD-ATL--CIRO-QUARANTA-PE/PE030
19.2,,RICCELLI Alessandro,1997,CM,S.S.FIAMMA ATL.CATANZARO,2 se- 1,Reggio Calabria,2011-06-25,https://www.fidal.it/atleta/RICCELLI-Alessandro/hqqRkpKlcGs%3D,https://www.fidal.it/societa/S-S-FIAMMA-ATL-CATANZARO/CZ010
19.2,,NICOLOSI Sergio,1996,CM,A.S.D. ATLETICA SANT'ANASTASIA,1 se- 2,Messina,2011-09-10,https://www.fidal.it/atleta/NICOLOSI-Sergio/h6uRkpOgamw%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-SANT-ANASTASIA/CT427
19.2,,RIATO Gilberto,1997,CM,ATLETICA RIVIERA DEL BRENTA,4 se- 1,Marcon,2011-09-14,https://www.fidal.it/atleta/RIATO-Gilberto/eK2RkpahcWQ%3D,https://www.fidal.it/societa/ATLETICA-RIVIERA-DEL-BRENTA/VE473
19.2,,MOLINARI Davide,1997,CM,LIBERTAS ATL. CARAVAGGIO,5 se- 1,Brembate Sopra,2011-10-01,https://www.fidal.it/atleta/MOLINARI-Davide/dqmRl5qlaGc%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
19.46,-0.1,CASTELLUCCI Andrea,1997,CM,CUS URBINO,4 se- 1,Corridonia,2011-07-17,https://www.fidal.it/atleta/CASTELLUCCI-Andrea/e6yRkpKgaWw%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
19.46,,ODORIZZI Francesco,1996,CM,ATL.  VALLI DI NON E SOLE,4 se- 4,Rovereto,2011-10-15,https://www.fidal.it/atleta/ODORIZZI-Francesco/d6iRkpqlaGQ%3D,https://www.fidal.it/societa/ATL--VALLI-DI-NON-E-SOLE/TN102
19.48,,GIORDANO Matteo,1997,CM,U.S. BORMIESE ATL.,1 se- 1,Chiavenna,2011-04-09,https://www.fidal.it/atleta/GIORDANO-Matteo/dqiSl5egbmM%3D,https://www.fidal.it/societa/U-S--BORMIESE-ATL-/SO532
19.48,-1.7,SOMAINI Giovanni,1997,CM,G.S.A. BRUGHERIO,4 se- 2,Lodi,2011-04-10,https://www.fidal.it/atleta/SOMAINI-Giovanni/dq2RlJancWU%3D,https://www.fidal.it/societa/G-S-A--BRUGHERIO/MI116
19.48,+6.0,RUBINO Luca elliot,1996,CM,AMATORI ATLETICA TRIGGIANO,5 se- 1,Acquaviva Delle Fonti,2011-06-25,https://www.fidal.it/atleta/RUBINO-Luca-elliot/hKmRkpKfa2o%3D,https://www.fidal.it/societa/AMATORI-ATLETICA-TRIGGIANO/BA545
19.50,,BALDUCCI Marco,1997,CM,ATL. MAMELI RAVENNA,5 se- 5,Castelenovo Monti,2011-05-22,https://www.fidal.it/atleta/BALDUCCI-Marco/eqiRlpKmamU%3D,https://www.fidal.it/societa/ATL--MAMELI-RAVENNA/RA003
19.52,,MOGGIO Simone,1997,CM,GS VALSUGANA TRENTINO,5 su- 1,Trento,2011-09-03,https://www.fidal.it/atleta/MOGGIO-Simone/d6iRk5SicWs%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
19.3,,MENGHINI Andrea,1997,CM,ATL. PRESEZZO,2 se- 2,Brusaporto,2011-04-10,https://www.fidal.it/atleta/MENGHINI-Andrea/dqmRl5moamg%3D,https://www.fidal.it/societa/ATL--PRESEZZO/BG005
19.3,,MALAGOLI Francesco,1997,CM,POL. CASTELFRANCO EMILIA,3 se- 3,Modena,2011-04-10,https://www.fidal.it/atleta/MALAGOLI-Francesco/eqyRkpKnamM%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
19.3,,NEBILI Mohamed,1997,CM,POL. CASTELFRANCO EMILIA,4 se- 4,Modena,2011-04-10,https://www.fidal.it/atleta/NEBILI-Mohamed/eqyRkpOfaGQ%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
19.54,,MERLO Fabrizio,1996,CM,ATLETICA SANDRO CALVESI,2 su- 1,Aosta,2011-04-17,https://www.fidal.it/atleta/MERLO-Fabrizio/dKqRkpKoaGM%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
19.3,,ANTONELLO Simone,1997,CM,ATLETICA NEW STAR,6 se- 1,Imola,2011-04-30,https://www.fidal.it/atleta/ANTONELLO-Simone/eqmRkpSgaGw%3D,https://www.fidal.it/societa/ATLETICA-NEW-STAR/BO430
19.3,+0.7,LANTERI Andrea,1997,CM,A.S. 'FOCE' SANREMO,3 su- 1,Imperia,2011-05-21,https://www.fidal.it/atleta/LANTERI-Andrea/daiUlpegbmk%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
19.3,+0.7,FERRARI Flavio,1997,CM,A.S. 'FOCE' SANREMO,3 su- 1,Imperia,2011-05-21,https://www.fidal.it/atleta/FERRARI-Flavio/daiUlpegbms%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
19.3,,TOFFANIN Nicolo',1997,CM,ATLETICA VIS ABANO,5 se- 4,Padova,2011-05-28,https://www.fidal.it/atleta/TOFFANIN-Nicolo-/eKiRlZifaGg%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
19.3,,MIGLIO Nicolas,1996,CM,POLISP.S.STEFANO BORGOMANERO,2 se- 3,Biella,2011-06-04,https://www.fidal.it/atleta/MIGLIO-Nicolas/dK2Rk5miaWU%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
19.3,,AMBROGGIO Flaviano,1996,CM,GRUPPO SPORTIVO MURIALDO,3 se- 2,Torino,2011-06-05,https://www.fidal.it/atleta/AMBROGGIO-Flaviano/dK6RlJina2Y%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-MURIALDO/TO036
19.3,,CAPILLI David,1996,CM,C.U.S. TORINO,5 se- 1,Torino,2011-06-05,https://www.fidal.it/atleta/CAPILLI-David/dK6RlZqfaGQ%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
19.55,,GAYE Davide aziz,1996,CM,ATLETICA RAVENNA,5 se- 5,Carpi,2011-06-26,https://www.fidal.it/atleta/GAYE-Davide-aziz/eqAAARkpKmb2U%3D,https://www.fidal.it/societa/ATLETICA-RAVENNA/RA095
19.56,+0.6,BODINI Matteo,1996,CM,CREMONA SPORTIVA ATL. ARVEDI,2 se- 1,Cremona,2011-06-04,https://www.fidal.it/atleta/BODINI-Matteo/dqiSl5aibmQ%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
19.57,,BERNARDI Simone,1997,CM,ATL. IMOLA SACMI AVIS,5 se- 4,Carpi,2011-06-26,https://www.fidal.it/atleta/BERNARDI-Simone/eqmRkpKfa2o%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
19.57,+0.0,CADELLI Alessandro,1997,CM,ATL.SANGIORGESE TECNOLIFT R.R.,2 se- 3,Corridonia,2011-07-17,https://www.fidal.it/atleta/CADELLI-Alessandro/e6qRkpKhbWU%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
19.57,-0.1,CARLONI Alessandro,1997,CM,CUS URBINO,5 se- 1,Corridonia,2011-07-17,https://www.fidal.it/atleta/CARLONI-Alessandro/e6iRk5mha2U%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
19.60,+0.0,DE LUCA Matteo,1997,CM,POL. MEZZALUNA VILLANOVA ASTI,5 se- 3,Vercelli,2011-04-03,https://www.fidal.it/atleta/DE-LUCA-Matteo/dKuRk5emaWc%3D,https://www.fidal.it/societa/POL--MEZZALUNA-VILLANOVA-ASTI/AT006
19.60,,CAMPESTRINI Omar,1997,CM,GS VALSUGANA TRENTINO,2 se- 2,Clers,2011-06-22,https://www.fidal.it/atleta/CAMPESTRINI-Omar/d6iRk5Wkb2Q%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
19.60,,PITTON Massimiliano,1997,CM,ATLETICA 2000,6 se- 2,Codroipo,2011-10-02,https://www.fidal.it/atleta/PITTON-Massimiliano/eayRk5WibGs%3D,https://www.fidal.it/societa/ATLETICA-2000/UD110
19.63,+1.2,MIGLIO Nicolas,1996,CM,POLISP.S.STEFANO BORGOMANERO,3 se- 4,Saluzzo,2011-06-26,https://www.fidal.it/atleta/MIGLIO-Nicolas/dK2Rk5miaWU%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
19.4,,BASSINI Simone,1996,CM,A.S. LA FRATELLANZA 1874,5 se- 1,Modena,2011-04-10,https://www.fidal.it/atleta/BASSINI-Simone/eqyRkpKkcGY%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
19.4,,CAVORSI Domenico,1997,CM,LIB.ATL.S.GIOVANNI ROTONDO,3 se- 2,Acquaviva Delle Fonti,2011-05-29,https://www.fidal.it/atleta/CAVORSI-Domenico/hKuRkpKlaWs%3D,https://www.fidal.it/societa/LIB-ATL-S-GIOVANNI-ROTONDO/FG254
19.4,,FILA Andrea,1996,CM,ATLETICA STRONESE BANCA MB,3 se- 3,Biella,2011-06-04,https://www.fidal.it/atleta/FILA-Andrea/dKAAARk5qiamU%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
19.64,,PASCUCCI Nicolas,1997,CM,ATL. CLUB VILLASANTA,8 se- 2,Busto Arsizio,2011-06-05,https://www.fidal.it/atleta/PASCUCCI-Nicolas/dq2RlZKfbmQ%3D,https://www.fidal.it/societa/ATL--CLUB-VILLASANTA/MI068
19.4,,LITTORI Giovanni,1997,CM,A.S.D. POL.EUROPA MESSINA,1 su- 1,Messina,2011-07-02,https://www.fidal.it/atleta/LITTORI-Giovanni/h62RkpKib2c%3D,https://www.fidal.it/societa/A-S-D--POL-EUROPA-MESSINA/ME402
19.4,,PASSERINI Simone,1996,CM,ATL. INSIEME NEW FOODS VR,4 se- 3,Bovolone,2011-09-18,https://www.fidal.it/atleta/PASSERINI-Simone/eKAAARkpWobmw%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
19.65,+0.7,PIOVANO Francesco,1996,CM,A.S.D. ATL. FOSSANO '75,4 se- 2,Fossano,2011-06-14,https://www.fidal.it/atleta/PIOVANO-Francesco/dKyRlJWla2Q%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
19.65,-1.5,LUCIANO Enrico,1996,CM,LIBERTAS SANVITESE LTL,4 se- 2,Majano,2011-07-23,https://www.fidal.it/atleta/LUCIANO-Enrico/eaqRkpqjb2k%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
19.70,,CAMESASCA Luca,1997,CM,ATL. MARIANO COMENSE,3 se- 1,Rovello Porro,2011-06-11,https://www.fidal.it/atleta/CAMESASCA-Luca/dquRkpifamY%3D,https://www.fidal.it/societa/ATL--MARIANO-COMENSE/CO014
19.71,,ZAGLER Andreas,1996,CM,KSV LEICHTATHLETIK DILETTANTIS,5 se- 1,Bolzano,2011-05-07,https://www.fidal.it/atleta/ZAGLER-Andreas/iaiRkpqha2Q%3D,https://www.fidal.it/societa/KSV-LEICHTATHLETIK-DILETTANTIS/BZ054
19.72,,CALA' Federico,1997,CM,ASSI GIGLIO ROSSO FIRENZE,4 se- 4,Lucca,2011-10-16,https://www.fidal.it/atleta/CALA-Federico/faiSk5OiaWQ%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
19.5,,PASQUALINI Bryan,1997,CM,A.S. LA FRATELLANZA 1874,5 se- 4,Modena,2011-04-10,https://www.fidal.it/atleta/PASQUALINI-Bryan/eqyRkpOla2g%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
19.5,,PETTI Gianluigi,1996,CM,A.S. LA FRATELLANZA 1874,6 se- 4,Modena,2011-04-10,https://www.fidal.it/atleta/PETTI-Gianluigi/eqyRkpKkcGQ%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
19.5,,PASSERINI Simone,1996,CM,ATL. INSIEME NEW FOODS VR,3 se- 3,Verona,2011-04-30,https://www.fidal.it/atleta/PASSERINI-Simone/eKAAARkpWobmw%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
19.5,,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,10 se- 1,Belluno,2011-05-07,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
19.5,,CASTELLAN Isaac,1997,CM,GS LA PIAVE 2000,10 se- 1,Belluno,2011-05-07,https://www.fidal.it/atleta/CASTELLAN-Isaac/eKmRlJOlbGM%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
19.5,,CAVORSI Domenico,1997,CM,LIB.ATL.S.GIOVANNI ROTONDO,4 se- 1,Foggia,2011-05-11,https://www.fidal.it/atleta/CAVORSI-Domenico/hKuRkpKlaWs%3D,https://www.fidal.it/societa/LIB-ATL-S-GIOVANNI-ROTONDO/FG254
19.5,,SCIURTI Lorenzo,1997,CM,ATL. NOVESE,5 su- 1,Alessandria,2011-06-04,https://www.fidal.it/atleta/SCIURTI-Lorenzo/dKmRk5qfbWY%3D,https://www.fidal.it/societa/ATL--NOVESE/AL007
19.5,,PARISI Marco,1996,CM,ATLETICA ISERNIA,2 se- 2,Isernia,2011-10-22,https://www.fidal.it/atleta/PARISI-Marco/g6qRkpKfcWM%3D,https://www.fidal.it/societa/ATLETICA-ISERNIA/IS010
19.75,,ZANI Lorenzo,1997,CM,ATL. MAMELI RAVENNA,6 se- 4,Carpi,2011-06-26,https://www.fidal.it/atleta/ZANI-Lorenzo/eqiRlZincGQ%3D,https://www.fidal.it/societa/ATL--MAMELI-RAVENNA/RA003
19.76,,SUSANNA Riccardo,1996,CM,S.S. LAZIO ATLETICA LEGGERA,2 se- 5,Roma,2011-06-19,https://www.fidal.it/atleta/SUSANNA-Riccardo/f6yRkpilamw%3D,https://www.fidal.it/societa/S-S--LAZIO-ATLETICA-LEGGERA/RM050
19.77,+0.8,BEAN Alessandro,1996,CM,G.S. TRILACUM,6 se- 2,Borgo Valsugana,2011-05-29,https://www.fidal.it/atleta/BEAN-Alessandro/d6iRk5Wib2o%3D,https://www.fidal.it/societa/G-S--TRILACUM/TN524
19.78,+0.4,FRESI Federico,1997,CM,POL OLIMPIA BOLOTANA,3 se- 1,Oristano,2011-06-12,https://www.fidal.it/atleta/FRESI-Federico/iKiSmZKjcWU%3D,https://www.fidal.it/societa/POL-OLIMPIA-BOLOTANA/NU101
19.81,-0.3,CARROTTA Roberto,1997,CM,POLI GOLFO,4 se- 1,Latina,2011-04-20,https://www.fidal.it/atleta/CARROTTA-Roberto/f6iRmJeob2M%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
