tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
17.46,+0.1,BONIN Nicole,1990,AF,ATLETICA PONT DONNAS,1 se- 2,Torino,2007-05-12,https://www.fidal.it/atleta/BONIN-Nicole/jKiRlJSnamQ%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
17.47,+1.4,BONIN Nicole,1990,AF,ATLETICA PONT DONNAS,3 se- 1,Alessandria,2007-05-01,https://www.fidal.it/atleta/BONIN-Nicole/jKiRlJSnamQ%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
17.47,-0.5,GIAVONI Marta,1991,AF,FONDAZIONE M. BENTEGODI,6 se- 1,Vicenza,2007-05-12,https://www.fidal.it/atleta/GIAVONI-Marta/eKiRlZSlams%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
17.47,-1.2,PIERGENTILI Irene,1990,AF,SPORT ATL. FERMO,4 ba- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/PIERGENTILI-Irene/e6iRk5SkaGQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
17.49,-3.1,LENCI Eleonora,1990,AF,TEAM ALLIEVE 2006,5 se- 1,Firenze,2007-06-16,https://www.fidal.it/atleta/LENCI-Eleonora/faiRm5aocWQ%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
17.49,+0,BOGGIO Federica,1990,AF,C. U. S. TORINO,3 su- 1,Vercelli,2007-06-18,https://www.fidal.it/atleta/BOGGIO-Federica/dK6RlZOmb2c%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.50,-1.3,GIAVONI Marta,1991,AF,FONDAZIONE M. BENTEGODI,3 se- 1,Abano Terme,2007-05-26,https://www.fidal.it/atleta/GIAVONI-Marta/eKiRlZSlams%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
17.51,-2.3,VENAFRO Ludovica,1991,AF,C. U. S. TORINO,1 se- 2,Donnas,2007-06-02,https://www.fidal.it/atleta/VENAFRO-Ludovica/dK6RlJqnaWg%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.52,+0,MONTI Virginia,1991,AF,C. U. S. TORINO,4 su- 1,Vercelli,2007-06-18,https://www.fidal.it/atleta/MONTI-Virginia/dKAAARk5mnaWM%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.53,-1.2,VENAFRO Ludovica,1991,AF,C. U. S. TORINO,4 se- 3,Torino,2007-04-28,https://www.fidal.it/atleta/VENAFRO-Ludovica/dK6RlJqnaWg%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.53,+0.0,BIGLIERI Elisabetta,1991,AF,ATL. ALESSANDRIA,1 se- 2,Vercelli,2007-05-26,https://www.fidal.it/atleta/BIGLIERI-Elisabetta/dKmRk5eocGw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
17.53,-1.1,PIBIRI Silvia,1990,AF,ATL. LECCO-COLOMBO COSTRUZ.,6 ba- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/PIBIRI-Silvia/dquRkpSha2g%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
17.55,+0.0,BEDON Beatrice,1991,AF,ATL. SANTHIA',2 se- 2,Vercelli,2007-05-26,https://www.fidal.it/atleta/BEDON-Beatrice/dKAAARk5mhamY%3D,https://www.fidal.it/societa/ATL--SANTHIA-/VC001
17.55,+0.3,GALLI Chiara,1991,AF,ATLETICA FIRENZE MARATHON S.S.,3 se- 1,Sulmona,2007-06-09,https://www.fidal.it/atleta/GALLI-Chiara/faiRm5akb2Y%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
17.56,-0.8,SUMAN Giulia,1991,AF,ATL.MONTEBELLUNA VENETO BANCA,1 su- 1,Vedelago,2007-09-22,https://www.fidal.it/atleta/SUMAN-Giulia/eKyRkpSlamc%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
17.58,-0.4,ZORZETTO Fiorenza,1991,AF,ASI ATLETICA LATINA 80,2 su- 1,Latina,2007-05-05,https://www.fidal.it/atleta/ZORZETTO-Fiorenza/f6iRl5amaGM%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
17.61,+0.4,POLETTI Claudia,1990,AF,FONDIARIA - SAI ATLETICA,2 su- 1,Roma,2007-04-28,https://www.fidal.it/atleta/POLETTI-Claudia/f6iRlpqhaWo%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
17.61,-3.1,NARI Anita,1991,AF,ATL LIBERTAS LIVORNO,6 se- 1,Firenze,2007-06-16,https://www.fidal.it/atleta/NARI-Anita/faiSkpKgbmo%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
17.62,+0.1,CROCE Federica,1991,AF,C. U. S. TORINO,2 se- 2,Torino,2007-05-12,https://www.fidal.it/atleta/CROCE-Federica/dK6RlJmiamg%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.62,-2.7,ZANOVELLO Jessica,1991,AF,C. U. S. TORINO,4 se- 1,Donnas,2007-06-02,https://www.fidal.it/atleta/ZANOVELLO-Jessica/dKAAARk5mgcWU%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.62,-1.2,GAVOSTO Giulia,1991,AF,U.S. S.VITTORE O. 1906,4 se- 2,Chiari,2007-06-16,https://www.fidal.it/atleta/GAVOSTO-Giulia/dq2Rk5Oibmg%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
17.4,-1.1,PIERGENTILI Irene,1990,AF,SPORT ATL. FERMO,2 su- 1,Fermo,2007-05-05,https://www.fidal.it/atleta/PIERGENTILI-Irene/e6iRk5SkaGQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
17.66,+0.3,ARCOLIN Federica,1991,AF,CAMELOT,5 se- 1,Lodi,2007-05-06,https://www.fidal.it/atleta/ARCOLIN-Federica/dq2RkpifaGQ%3D,https://www.fidal.it/societa/CAMELOT/MI221
17.67,-2.3,BOGGIO Federica,1990,AF,C. U. S. TORINO,2 se- 2,Donnas,2007-06-02,https://www.fidal.it/atleta/BOGGIO-Federica/dK6RlZOmb2c%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.68,+1.4,BIGLIERI Elisabetta,1991,AF,ATL. ALESSANDRIA,4 se- 1,Alessandria,2007-05-01,https://www.fidal.it/atleta/BIGLIERI-Elisabetta/dKmRk5eocGw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
17.68,-0.4,MERONI Alice,1990,AF,GINN.MONZESE FORTI E LIBERI,5 se- 2,Busto Arsizio,2007-05-05,https://www.fidal.it/atleta/MERONI-Alice/dq2Rk5ahbmY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
17.68,+0.8,LANDONI Elisa,1990,AF,P.P. BUSTESE ATL. MONDO,2 se- 2,Lodi,2007-05-06,https://www.fidal.it/atleta/LANDONI-Elisa/drKRkpahbWs%3D,https://www.fidal.it/societa/P-P--BUSTESE-ATL--MONDO/VA121
17.68,+0.1,BOGGIO Federica,1990,AF,C. U. S. TORINO,3 se- 2,Torino,2007-05-12,https://www.fidal.it/atleta/BOGGIO-Federica/dK6RlZOmb2c%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.69,-1.4,ZANCHI Martina,1990,AF,FONDIARIA - SAI ATLETICA,4 se- 1,Roma,2007-05-12,https://www.fidal.it/atleta/ZANCHI-Martina/f6iRlpqhaWY%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
17.70,+0.0,SORRENTINO Alessandra,1991,AF,G.S. DILET. CBR BORGARETTO 75,3 se- 2,Vercelli,2007-05-26,https://www.fidal.it/atleta/SORRENTINO-Alessandra/dK6RlJWoamk%3D,https://www.fidal.it/societa/G-S--DILET--CBR-BORGARETTO-75/TO047
17.73,-2.1,GAMBALONGA Silvia,1990,AF,S.A.F. BOLZANO,4 su- 1,Bolzano,2007-05-12,https://www.fidal.it/atleta/GAMBALONGA-Silvia/iaiRkpmgaWg%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
17.73,+1.7,MAIOLO Giulia,1991,AF,A.S. 'FOCE' SANREMO,1 se- 1,Roma,2007-06-09,https://www.fidal.it/atleta/MAIOLO-Giulia/daiUlpKjb2Y%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
17.74,+0.6,GUELFI Federica,1990,AF,UNIVERSALE ALBA DOCILIA,2 su- 1,Genova,2007-05-12,https://www.fidal.it/atleta/GUELFI-Federica/daiRk5Snbmk%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
17.74,-0.3,POCKAY Elena,1991,AF,ATLETICA UDINESE MALIGNANI,2 su- 1,Trieste,2007-06-16,https://www.fidal.it/atleta/POCKAY-Elena/eauRkpqiamk%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
17.74,-1.7,POCKAY Elena,1991,AF,ATLETICA UDINESE MALIGNANI,5 se- 1,Santa Cristina,2007-06-30,https://www.fidal.it/atleta/POCKAY-Elena/eauRkpqiamk%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
17.74,-2.1,MAIOLO Giulia,1991,AF,A.S. 'FOCE' SANREMO,5 su- 1,Sarzana,2007-07-01,https://www.fidal.it/atleta/MAIOLO-Giulia/daiUlpKjb2Y%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
17.75,-0.6,GRAMMATICO Fabiana,1991,AF,N. ATL. VARESE,6 se- 2,Lecco,2007-05-12,https://www.fidal.it/atleta/GRAMMATICO-Fabiana/drKRkpShbGM%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
17.75,-0.5,BIGLIERI Elisabetta,1991,AF,ATL. ALESSANDRIA,4 su- 1,Torino,2007-09-29,https://www.fidal.it/atleta/BIGLIERI-Elisabetta/dKmRk5eocGw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
17.76,-1.1,MARTINELLI Emma,1990,AF,ATLETICA FIRENZE MARATHON S.S.,3 se- 2,Firenze,2007-05-26,https://www.fidal.it/atleta/MARTINELLI-Emma/faiRm5Ohbmw%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
17.78,+0.4,DE STEFANO Vania,1991,AF,ATLETICA REGGINA,2 su- 1,Reggio Calabria,2007-04-14,https://www.fidal.it/atleta/DE-STEFANO-Vania/hqiRk5SnbWU%3D,https://www.fidal.it/societa/ATLETICA-REGGINA/RC314
17.78,-1.3,MECUCCI Margherita,1991,AF,ALGA ETRUSCATLETICA,2 se- 1,Firenze,2007-05-26,https://www.fidal.it/atleta/MECUCCI-Margherita/faiSkpaiaGw%3D,https://www.fidal.it/societa/ALGA-ETRUSCATLETICA/AR053
17.79,-1.6,PANATI Debora,1990,AF,ATL LIBERTAS LIVORNO,5 se- 1,Livorno,2007-05-05,https://www.fidal.it/atleta/PANATI-Debora/faiRm5SnbGk%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
17.79,+2.9,RIZZOLI Francesca,1991,AF,ATL. CASTENASO  CELTIC DRUID,1 se- 2,Imola,2007-05-12,https://www.fidal.it/atleta/RIZZOLI-Francesca/eqiRlZigaWc%3D,https://www.fidal.it/societa/ATL--CASTENASO-CELTIC-DRUID/BO124
17.79,+0.2,ARCOLIN Federica,1991,AF,CAMELOT,1 se- 4,Lecco,2007-05-12,https://www.fidal.it/atleta/ARCOLIN-Federica/dq2RkpifaGQ%3D,https://www.fidal.it/societa/CAMELOT/MI221
17.79,+0.0,ARCOLIN Federica,1991,AF,CAMELOT,1 se- 3,Saronno,2007-05-26,https://www.fidal.it/atleta/ARCOLIN-Federica/dq2RkpifaGQ%3D,https://www.fidal.it/societa/CAMELOT/MI221
17.80,+0.8,GUELFI Federica,1990,AF,UNIVERSALE ALBA DOCILIA,1 su- 1,Genova,2007-05-05,https://www.fidal.it/atleta/GUELFI-Federica/daiRk5Snbmk%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
17.83,-1.7,ZANONE Giorgia,1991,AF,ATLETICA STRONESE XELION,6 se- 1,Santa Cristina,2007-06-30,https://www.fidal.it/atleta/ZANONE-Giorgia/dKAAARk5ima2o%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-XELION/VC019
17.6,,VENAFRO Ludovica,1991,AF,C. U. S. TORINO,4 se- 1,Torino,2007-04-15,https://www.fidal.it/atleta/VENAFRO-Ludovica/dK6RlJqnaWg%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
17.86,+2.5,GRASSO Tiziana,1991,AF,ASD POL.MARATHON C.BIANCAVILLA,1 se- 1,Messina,2007-05-26,https://www.fidal.it/atleta/GRASSO-Tiziana/h6iRlZunbGs%3D,https://www.fidal.it/societa/ASD-POL-MARATHON-C-BIANCAVILLA/CT246
17.86,-1.3,FAVERO Giulia,1991,AF,ATLETICA VIS ABANO,4 se- 1,Abano Terme,2007-05-26,https://www.fidal.it/atleta/FAVERO-Giulia/eKiRlZeocGg%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
17.87,+0.3,COSTA Anna,1991,AF,GS VALSUGANA TRENTINO,2 se- 2,Terni,2007-06-09,https://www.fidal.it/atleta/COSTA-Anna/d6iRkpigaWg%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
17.89,+0.1,VALENTI Marianna,1991,AF,ATLETICA CANAVESANA,4 se- 2,Torino,2007-05-12,https://www.fidal.it/atleta/VALENTI-Marianna/dK6RlJugbWQ%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
17.89,+1.7,FRICELLI Barbara,1991,AF,TOSCANA ATL.EMPOLI,2 se- 1,Roma,2007-06-09,https://www.fidal.it/atleta/FRICELLI-Barbara/faiSkpala2o%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI/FI007
17.90,+1.7,TOLOMEI Benedetta,1991,AF,EDERA ATL. FORLI,2 su- 1,Bologna,2007-05-06,https://www.fidal.it/atleta/TOLOMEI-Benedetta/eqiRlZKmb2g%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
17.90,-1.5,SORBINO Roberta,1990,AF,S.S.D. CENTRO ESTER NAPOLI ARL,3 se- 1,Napoli,2007-05-12,https://www.fidal.it/atleta/SORBINO-Roberta/gKiRlZegb2U%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
17.90,-1.2,MASCIA Leah,1991,AF,CUS URBINO,5 ba- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/MASCIA-Leah/e6iRk5WmbGQ%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
17.92,+0.8,MONACA Francesca,1991,AF,P.P. BUSTESE ATL. MONDO,3 se- 2,Lodi,2007-05-06,https://www.fidal.it/atleta/MONACA-Francesca/drKRkpSna2g%3D,https://www.fidal.it/societa/P-P--BUSTESE-ATL--MONDO/VA121
17.92,+1.1,PANATI Debora,1990,AF,ATL LIBERTAS LIVORNO,3 se- 1,Lucca,2007-05-12,https://www.fidal.it/atleta/PANATI-Debora/faiRm5SnbGk%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
17.93,+1.4,BOERI Lucia,1990,AF,ATL. PIACENZA,5 se- 1,Alessandria,2007-05-01,https://www.fidal.it/atleta/BOERI-Lucia/eqiRlZSjamU%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
17.94,-0.6,CANNELLI Ilaria,1991,AF,ALGA ETRUSCATLETICA,2 su- 1,Siena,2007-04-25,https://www.fidal.it/atleta/CANNELLI-Ilaria/faiRm5ulcGs%3D,https://www.fidal.it/societa/ALGA-ETRUSCATLETICA/AR053
17.95,-1.7,SORRENTINO Alessandra,1991,AF,G.S. DILET. CBR BORGARETTO 75,4 se- 1,Torino,2007-04-28,https://www.fidal.it/atleta/SORRENTINO-Alessandra/dK6RlJWoamk%3D,https://www.fidal.it/societa/G-S--DILET--CBR-BORGARETTO-75/TO047
17.95,-0.1,FAVERO Giulia,1991,AF,ATLETICA VIS ABANO,1 se- 2,Vicenza,2007-05-12,https://www.fidal.it/atleta/FAVERO-Giulia/eKiRlZeocGg%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
17.95,-1.3,PANATI Debora,1990,AF,ATL LIBERTAS LIVORNO,3 se- 1,Firenze,2007-05-26,https://www.fidal.it/atleta/PANATI-Debora/faiRm5SnbGk%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
17.95,+0.3,MERCIAI Annamaria,1991,AF,S.S.D. CENTRO ESTER NAPOLI ARL,4 se- 1,Sulmona,2007-06-09,https://www.fidal.it/atleta/MERCIAI-Annamaria/gKiRlJmha2w%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
17.98,+0.8,GAVOSTO Giulia,1991,AF,U.S. S.VITTORE O. 1906,4 se- 2,Lodi,2007-05-06,https://www.fidal.it/atleta/GAVOSTO-Giulia/dq2Rk5Oibmg%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
17.98,,SAMMARITANI Chiara,1990,AF,ATLETICA SANDRO CALVESI,1 su- 1,Novara,2007-10-20,https://www.fidal.it/atleta/SAMMARITANI-Chiara/jKiRkpSobWo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
17.99,+0.0,PANATI Debora,1990,AF,ATL LIBERTAS LIVORNO,2 su- 1,Livorno,2007-07-21,https://www.fidal.it/atleta/PANATI-Debora/faiRm5SnbGk%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
18.00,+2.9,FINOTELLI Francesca,1990,AF,ACQUADELA BOLOGNA,2 se- 2,Imola,2007-05-12,https://www.fidal.it/atleta/FINOTELLI-Francesca/eqiRlZelcWk%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
18.00,+0.0,BOGGIO Federica,1990,AF,C. U. S. TORINO,4 se- 2,Vercelli,2007-05-26,https://www.fidal.it/atleta/BOGGIO-Federica/dK6RlZOmb2c%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
18.00,-1.1,LATELLA Fabiola,1991,AF,ATLETICA OLYMPUS,5 se- 3,Santa Cristina,2007-06-30,https://www.fidal.it/atleta/LATELLA-Fabiola/hqiRk5SgaWk%3D,https://www.fidal.it/societa/ATLETICA-OLYMPUS/RC332
18.01,+0.0,MARCOLLA Arianna,1991,AF,ATLETICA CLARINA TRENTINO,3 se- 1,Cles,2007-05-23,https://www.fidal.it/atleta/MARCOLLA-Arianna/d6iRkpmlcGM%3D,https://www.fidal.it/societa/ATLETICA-CLARINA-TRENTINO/TN103
18.01,-2.1,SORRENTINO Alessandra,1991,AF,G.S. DILET. CBR BORGARETTO 75,6 su- 1,Sarzana,2007-07-01,https://www.fidal.it/atleta/SORRENTINO-Alessandra/dK6RlJWoamk%3D,https://www.fidal.it/societa/G-S--DILET--CBR-BORGARETTO-75/TO047
18.01,-1.1,MAZZINI Giulia,1991,AF,ATL. CUS PISA,7 ba- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/MAZZINI-Giulia/faiSkpOmcGw%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
18.03,-1.7,ZUROLO Fiorenza,1990,AF,S.S.D. CENTRO ESTER NAPOLI ARL,1 se- 2,Napoli,2007-05-12,https://www.fidal.it/atleta/ZUROLO-Fiorenza/gKiRlZilbGo%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
18.04,-2.2,CROCE Federica,1991,AF,C. U. S. TORINO,1 se- 2,Torino,2007-04-28,https://www.fidal.it/atleta/CROCE-Federica/dK6RlJmiamg%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
18.05,-1.7,MERCIAI Annamaria,1991,AF,S.S.D. CENTRO ESTER NAPOLI ARL,2 se- 2,Napoli,2007-05-12,https://www.fidal.it/atleta/MERCIAI-Annamaria/gKiRlJmha2w%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
18.05,-1.2,PATRIARCA Cora,1990,AF,UNIONE GIOVANE BIELLA,4 se- 4,Santa Cristina,2007-06-30,https://www.fidal.it/atleta/PATRIARCA-Cora/dKAAARkpqgcWY%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
18.05,+1.0,MAIOLO Giulia,1991,AF,A.S. 'FOCE' SANREMO,2 su- 1,Camporosso,2007-07-11,https://www.fidal.it/atleta/MAIOLO-Giulia/daiUlpKjb2Y%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
18.05,+1.0,STRIATTO Giorgia,1991,AF,ATL. 70 SEREGNO,3 se- 2,Rovellasca,2007-07-12,https://www.fidal.it/atleta/STRIATTO-Giorgia/dq2RkpiibGw%3D,https://www.fidal.it/societa/ATL--70-SEREGNO/MI057
18.06,+2.0,NOFLATSCHER Maria,1990,AF,A.S.D.SSV BRIXEN LEICHTATHL.,4 su- 1,Vipiteno,2007-09-09,https://www.fidal.it/atleta/NOFLATSCHER-Maria/iaiRkpmoa2U%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
18.07,+0.4,ZUROLO Fiorenza,1990,AF,S.S.D. CENTRO ESTER NAPOLI ARL,3 se- 1,Salerno,2007-05-26,https://www.fidal.it/atleta/ZUROLO-Fiorenza/gKiRlZilbGo%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
18.08,-2.7,CATALANO Arianna,1991,AF,S.S. VITTORIO ALFIERI ASTI,5 se- 1,Donnas,2007-06-02,https://www.fidal.it/atleta/CATALANO-Arianna/dKuRk5ala2M%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
18.08,-0.2,DI MEO Michela,1990,AF,ASD CUS ATLETICA CHIETI,2 se- 1,Teramo,2007-09-01,https://www.fidal.it/atleta/DI-MEO-Michela/gaiRk5ifamM%3D,https://www.fidal.it/societa/ASD-CUS-ATLETICA-CHIETI/CH010
18.09,+0.0,SALMERI Roberta,1990,AF,U.S. S.VITTORE O. 1906,2 se- 3,Saronno,2007-05-26,https://www.fidal.it/atleta/SALMERI-Roberta/dq2Rk5Knbmo%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
18.09,+0.3,LOMBARDO Simona,1991,AF,C.U.S. PARMA,5 se- 1,Sulmona,2007-06-09,https://www.fidal.it/atleta/LOMBARDO-Simona/eqiRlZmfbGY%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
18.10,,BINI Nathalie,1990,AF,A.S.D. OLIMPIA BRESCIA,2 su- 1,Mantova,2007-10-13,https://www.fidal.it/atleta/BINI-Nathalie/dqqRlpqlamc%3D,https://www.fidal.it/societa/A-S-D--OLIMPIA-BRESCIA/BS497
18.11,+1.7,GRASSO Tiziana,1991,AF,ASD POL.MARATHON C.BIANCAVILLA,3 se- 1,Roma,2007-06-09,https://www.fidal.it/atleta/GRASSO-Tiziana/h6iRlZunbGs%3D,https://www.fidal.it/societa/ASD-POL-MARATHON-C-BIANCAVILLA/CT246
18.13,-0.6,MECUCCI Margherita,1991,AF,ALGA ETRUSCATLETICA,3 su- 1,Siena,2007-04-25,https://www.fidal.it/atleta/MECUCCI-Margherita/faiSkpaiaGw%3D,https://www.fidal.it/societa/ALGA-ETRUSCATLETICA/AR053
18.13,-2.1,GAMBALONGA Silvia,1990,AF,S.A.F. BOLZANO,3 se- 1,Lana,2007-04-28,https://www.fidal.it/atleta/GAMBALONGA-Silvia/iaiRkpmgaWg%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
18.14,,BOERI Lucia,1990,AF,ATL. PIACENZA,4 se- 1,Casalmaggiore,2007-05-23,https://www.fidal.it/atleta/BOERI-Lucia/eqiRlZSjamU%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
18.14,+0.5,RIZZOLI Francesca,1991,AF,ATL. CASTENASO  CELTIC DRUID,3 se- 2,Reggio Emilia,2007-05-26,https://www.fidal.it/atleta/RIZZOLI-Francesca/eqiRlZigaWc%3D,https://www.fidal.it/societa/ATL--CASTENASO-CELTIC-DRUID/BO124
17.9,,SQUILLARI Eva,1991,AF,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Asti,2007-09-01,https://www.fidal.it/atleta/SQUILLARI-Eva/dKuRk5akbGY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
18.16,-1.7,MONTI Virginia,1991,AF,C. U. S. TORINO,5 se- 1,Torino,2007-04-28,https://www.fidal.it/atleta/MONTI-Virginia/dKAAARk5mnaWM%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
18.17,-0.7,FINOTELLI Francesca,1990,AF,ACQUADELA BOLOGNA,3 su- 1,Modena,2007-04-25,https://www.fidal.it/atleta/FINOTELLI-Francesca/eqiRlZelcWk%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
18.17,+1.7,MECUCCI Margherita,1991,AF,ALGA ETRUSCATLETICA,2 se- 2,Lucca,2007-05-12,https://www.fidal.it/atleta/MECUCCI-Margherita/faiSkpaiaGw%3D,https://www.fidal.it/societa/ALGA-ETRUSCATLETICA/AR053
18.18,-2.2,BIGLIERI Elisabetta,1991,AF,ATL. ALESSANDRIA,2 se- 2,Torino,2007-04-28,https://www.fidal.it/atleta/BIGLIERI-Elisabetta/dKmRk5eocGw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
18.18,-2.3,SORRENTINO Alessandra,1991,AF,G.S. DILET. CBR BORGARETTO 75,3 se- 2,Donnas,2007-06-02,https://www.fidal.it/atleta/SORRENTINO-Alessandra/dK6RlJWoamk%3D,https://www.fidal.it/societa/G-S--DILET--CBR-BORGARETTO-75/TO047
18.19,+1.4,VOLPI Alice,1991,AF,ATLETICA PONT DONNAS,6 se- 1,Alessandria,2007-05-01,https://www.fidal.it/atleta/VOLPI-Alice/jKiRlJWgaWU%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
18.19,-0.2,MARZARI Erica,1991,AF,ATL.VICENTINA,3 su- 1,Rossano Veneto,2007-09-09,https://www.fidal.it/atleta/MARZARI-Erica/eKiRlZKlamk%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
18.21,-2.2,BOGGIO Federica,1990,AF,C. U. S. TORINO,3 se- 2,Torino,2007-04-28,https://www.fidal.it/atleta/BOGGIO-Federica/dK6RlZOmb2c%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
18.22,+0.3,SORBINO Roberta,1990,AF,S.S.D. CENTRO ESTER NAPOLI ARL,2 se- 1,Napoli,2007-04-14,https://www.fidal.it/atleta/SORBINO-Roberta/gKiRlZegb2U%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
18.22,+0.4,ATUWAOGU Melania,1991,AF,ATLETICA OLYMPUS,3 su- 1,Reggio Calabria,2007-04-14,https://www.fidal.it/atleta/ATUWAOGU-Melania/hqiRk5inbWs%3D,https://www.fidal.it/societa/ATLETICA-OLYMPUS/RC332
18.0,,MONTI Virginia,1991,AF,C. U. S. TORINO,5 se- 1,Torino,2007-04-15,https://www.fidal.it/atleta/MONTI-Virginia/dKAAARk5mnaWM%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
